year,MES,mes num,time_serie,          211 - Extracción de petróleo y gas,"          212 - Minería de minerales metálicos y no metálicos, excepto petróleo y gas",          213 - Servicios relacionados con la minería,"          221 - Generación, transmisión y distribución de energía eléctrica",          222 - Suministro de agua y suministro de gas por ductos al consumidor final,          236 - Edificación,          237 - Construcción de obras de ingeniería civil,          238 - Trabajos especializados para la construcción,          311 - Industria alimentaria,          312 - Industria de las bebidas y del tabaco,          313 - Fabricación de insumos textiles y acabado de textiles,"          314 - Fabricación de productos textiles, excepto prendas de vestir",          315 - Fabricación de prendas de vestir,"          316 - Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",          321 - Industria de la madera,          322 - Industria del papel,          323 - Impresión e industrias conexas,          324 - Fabricación de productos derivados del petróleo y del carbón,          325 - Industria química,          326 - Industria del plástico y del hule,          327 - Fabricación de productos a base de minerales no metálicos,          331 - Industrias metálicas básicas,          332 - Fabricación de productos metálicos,          333 - Fabricación de maquinaria y equipo,"          334 - Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos","          335 - Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",          336 - Fabricación de equipo de transporte,"          337 - Fabricación de muebles, colchones y persianas",          339 - Otras industrias manufactureras
2012,Enero,1,1,101.874245853237,95.982137370718,117.563506362838,90.548211913156,98.286694598394,100.226906678680,84.730104016796,99.051497348547,100.445305250107,85.818665167595,92.891755545378,92.621591394170,89.057332089428,96.701915631689,86.636451335942,93.737157220414,96.985225119744,100.757065461065,97.294084539801,99.060143629322,98.766586499678,102.014166539649,108.675780083094,116.237858984418,91.264660644103,98.334667968831,85.232896068977,96.313058403300,95.838332115852
2012,Febrero,2,2,96.275825709166,94.887631983786,106.656688896435,89.096884935536,98.010660029754,102.528590298151,81.725220389131,98.037942903909,99.238051495080,89.484698498698,93.244608310258,94.615027888555,92.237728048370,99.415847369989,86.474548563078,93.227676707292,96.792101548124,93.625140362135,94.294192981631,99.591925928773,97.487288857343,100.700829475627,106.996890452136,113.827253990283,92.017342352277,96.668002429766,93.564364331474,88.651873104325,95.692141465357
2012,Marzo,3,3,103.071450972228,102.401449568207,117.714790933191,95.686691317375,99.579428292941,98.284489484393,90.102568853354,97.486237050325,103.962304004785,105.393888418999,102.261986982822,101.859079889190,98.571819568809,111.468504741067,100.719476109311,99.832919222100,100.880795604952,94.849980416866,102.133922742946,106.669331239491,102.858422054014,103.161897073657,111.254381631214,126.420007222755,100.004925049205,99.084891180834,102.711684386366,94.714041253863,99.867332541802
2012,Abril,4,4,99.448567222467,97.506722123114,96.777366047437,94.791233869969,99.134393662050,102.912580118938,87.366681909334,102.319570199563,97.397664847766,96.311026310045,89.651833423584,81.617574066107,89.806714067216,92.171281660784,95.797493388708,94.325937515414,99.614685525818,97.232082777990,97.163575841645,99.417724899313,97.067448471480,100.680091133572,103.926444090041,120.920860905163,90.897177601226,96.039509295191,86.538444378625,99.526289850581,91.693156449433
2012,Mayo,5,5,102.741492074163,103.431173239926,104.877234479868,102.056894356112,100.401858610211,103.577012676159,95.601698078575,106.567561925241,100.152519515468,106.608610847506,106.659473150883,97.700853182068,92.849951731358,105.798001710062,114.549392548194,104.233063490217,107.718298764745,101.473445351611,103.149375418131,110.272977183168,104.429786895691,104.323462752925,118.023743015591,127.006668131304,94.958824591073,102.682658926954,93.054778153738,103.233021787337,101.057141947849
2012,Junio,6,6,99.395525315171,100.971700704314,97.601221938902,105.374936660231,100.298392247355,97.942945814961,95.526215940209,104.609296553481,95.998467178459,108.408154311297,108.197915418500,105.000151180193,89.918265440796,102.090858238092,111.318476411584,101.828246726606,136.567406613867,97.588493262135,104.230158738581,118.832011081227,104.637506815994,101.572481323586,114.696757079307,118.023282803720,99.080521930350,102.334000775520,101.788555004820,92.704762340091,104.264484747671
2012,Julio,7,7,102.179092982391,96.647704799215,89.530466708830,107.627543650295,100.567099763072,112.457626842557,97.648604436587,107.339005357741,95.058882262329,103.484844234181,107.759234320472,97.735746171164,94.250995276070,104.842565894086,97.416172173243,99.324326361516,128.459625277200,100.288588285348,101.735957762827,108.990436804412,107.712378667376,99.566517304498,111.681627447040,108.712695351652,94.008642033935,102.506660815553,93.120316527294,102.690254692445,103.438302733654
2012,Agosto,8,8,103.231027358205,96.581959669617,96.550235395470,108.007836610919,100.462118164062,100.615660497579,103.086076126847,107.717573978879,97.721590355164,103.374727917178,115.718460353323,112.145189219556,101.918654593844,103.504686547651,107.114454475284,99.711414871463,127.315823670638,94.853862540236,101.341736370211,111.233540464385,107.922640274916,100.491362265637,114.045252279342,112.794176989237,95.256392794941,106.532651924399,97.734662317125,130.275328471868,102.466539272873
2012,Septiembre,9,9,99.470277372538,95.028566515847,84.908453924635,105.600058532699,99.197819475535,103.970047185455,104.429922065924,103.046763765246,94.250484472480,96.742540565758,103.249395528598,106.938673339481,102.366663229632,99.468810510854,106.619868031845,94.371993317723,101.548909989162,86.915281705032,96.993789761768,103.633588595366,101.676696652270,100.143715462776,109.465375006293,105.647887900100,95.813290839270,106.235834288458,96.255157809946,115.695412949154,104.026061475980
2012,Octubre,10,10,101.901609429933,97.977964127261,99.308578418983,104.636859156535,99.813532405505,105.349692316210,107.926080384769,109.243164401551,98.482076416797,101.421111894993,113.959476951406,112.356497350553,117.188821099900,108.228400819378,126.742356736834,103.664144484013,108.318494068457,89.647118043347,98.089696895649,115.282968093891,108.476585000529,100.801611173107,117.336778548424,115.704373083927,99.790154544744,111.664487196052,105.446017463963,110.795455054196,105.890322993500
2012,Noviembre,11,11,100.673996715718,96.512983060913,99.006060346229,98.178214937506,99.996889444581,109.620211137930,107.512725669398,98.784426218410,102.288650953199,101.532098893046,110.000765663332,107.198245164123,111.686079456367,104.056208050007,101.077433033704,98.907717977399,106.723701596145,90.426306272350,97.606655873673,106.550577232537,104.521013739279,94.272124450671,111.641186826012,104.777235905039,96.414856479167,107.165428482390,100.595944673927,125.939730528621,98.441767001946
2012,Diciembre,12,12,103.501041293991,94.097694333693,99.113603138410,91.010237872281,100.196787846663,100.199828720431,108.992870208335,93.465938979846,104.032667125137,93.433451769453,85.523200480746,84.999802442969,79.719146886665,82.431402364779,96.860995381749,89.960181865584,90.357125037221,105.128981482259,91.301410413144,88.590684975525,95.842239232245,93.995158147397,94.437267132118,91.860443438390,92.206073416053,94.095017983063,76.581824108219,112.727935417660,93.505596781609
2013,Enero,1,13,103.434147167001,97.120048897223,138.541686676122,92.817574538892,99.015969722826,96.865968195910,88.452377719984,98.330270460318,103.358321942395,90.697700882819,94.666705491513,97.767948301614,87.440813099502,94.175294485937,105.399118632567,99.487620179544,90.436038133894,101.392718903774,102.445518224743,99.000601188382,97.662396171530,99.998417512126,99.874211781274,102.946643217494,92.509170321075,100.808466219728,95.386951132180,90.296418210595,98.907289394911
2013,Febrero,2,14,93.190254434759,95.639036606949,102.754150865369,89.590423537709,98.080798549441,105.734914358778,85.210102166943,94.001104856353,99.868035154030,86.898154165210,98.532766730069,97.673887299639,91.520884031569,99.934026822288,92.775158129255,95.049352650665,91.914891065089,90.648567412230,93.142481119329,95.895698462148,94.679306196461,97.121928127389,95.179015301573,95.507727709560,92.550390229338,98.354165091140,97.772313989598,85.449309690340,98.431378785690
2013,Marzo,3,15,101.662868732727,101.427118618832,114.963356258063,92.413746176722,99.812795434282,95.958863765527,87.744305897972,99.295360419058,101.206381022216,96.950468627396,97.169830330829,94.886561121252,90.806350433825,97.079271143522,95.589999042626,100.677429585541,95.409143769047,97.590362076395,98.970633974607,93.003152779806,97.381637712432,101.725021910669,98.265665036589,100.562606450621,93.573002182604,94.616334343555,96.738059816674,85.067278368907,92.311343376718
2013,Abril,4,16,98.367706977630,101.150300724281,98.997450420736,95.765198530135,99.177437636923,99.663949799501,95.621901662962,100.372537944677,101.405723155504,103.617227513830,105.171813059447,102.497427815312,103.027543306233,104.934571071984,102.809729098370,102.873026780162,98.853604743796,102.258886169636,99.091146770555,105.573547881172,101.768999120732,103.768802059173,103.521075834359,107.949174640127,96.422099980347,100.925582577968,99.549937313555,94.755965624323,99.965049669309
2013,Mayo,5,17,101.286764573802,104.220146712689,93.622728327770,102.687160350430,100.227410455426,105.639264317852,99.642863261582,100.518390861156,102.061628205980,105.781864963160,106.083899266131,105.637813042958,96.311670160852,103.103172795854,103.236414068161,102.160711088678,101.967555015562,109.753009156144,102.584363239027,105.176044966498,103.747676731810,98.067694176192,105.172921275314,106.265459608108,102.339600047629,100.599029732576,102.033373527030,99.709782546759,101.299773142185
2013,Junio,6,18,98.261458240045,99.797958516791,90.172060155728,105.069286720704,99.816607270043,94.577779692652,96.443054240300,97.918307009523,96.115047108448,102.165519510390,101.288615969129,98.061539081147,94.735746504789,98.610925359079,98.183235213288,98.609207328953,108.117284909614,105.315624204166,102.386288169578,102.241647610572,100.582069534734,95.342557467376,102.308462390343,100.087292776542,100.976462219053,99.733433755197,104.211695483256,91.037186971736,101.750633392493
2013,Julio,7,19,100.338856612604,97.902728576843,89.448712453452,108.325518396002,100.661253980213,98.885757498004,102.662983743071,103.356239220385,95.968074911425,104.690546308616,103.209985788513,107.014530925702,103.967387540966,104.988172960606,105.344496980738,101.201101597070,108.720596097236,102.756333135518,106.808792951464,105.279444700976,103.816954379746,102.412398633384,101.595356687374,98.742227913693,100.994042148592,103.547331764578,99.629674983452,93.445532187369,101.937557108226
2013,Agosto,8,20,101.593193053474,98.548363552866,101.225725569607,110.030401853279,100.883672652862,97.758497706506,102.246229210323,101.727875369007,99.268821727319,109.881557006360,105.343005778868,107.880933236790,105.022990894490,101.131277410420,103.821229979901,102.593511593210,98.754589640263,103.260730564471,103.147951490278,103.800000258863,104.566527905576,102.723219279316,101.468008559838,103.747001866337,101.923633453932,103.379368356077,105.346027482237,96.552621521778,100.047794708513
2013,Septiembre,9,21,98.708174572333,94.229960772882,83.552655359313,106.456149881701,99.208445127780,97.805805087331,101.829992776092,97.041035733401,94.389291496548,98.008135387493,101.595409916910,99.955012269461,104.845437182025,97.722841855323,90.059502041664,96.145707358800,101.492918782604,91.145810200218,96.646545935903,97.719935190753,94.760767074206,100.852035573881,97.944939448350,99.433778032497,104.870167796689,100.245608426407,101.321077549196,101.973338314023,98.265396156262
2013,Octubre,10,22,102.642889012230,98.532747467815,99.676369652586,105.252376398315,100.671261557501,102.344482288279,106.381321852708,105.679560070408,100.084371979021,106.206583256374,106.425373630704,105.251397338681,123.583287930705,109.921637755741,110.980285792093,104.152574581642,96.947196784739,97.572435839988,103.576832797097,105.666405671197,105.522435699660,104.959532601061,104.052537161647,110.112561614931,112.283803737938,104.953095233394,115.522624330759,120.952346926778,111.173681511447
2013,Noviembre,11,23,98.500535831805,103.700297636285,95.203545352677,98.939155893218,101.053234580478,101.797119436154,115.242903047459,104.573062877468,103.031931068825,102.263598411555,97.797289830109,98.867769775763,108.665901409544,106.368330064395,107.400210227162,101.737255537735,103.277910412694,92.064041533478,95.987628361301,100.100042129393,100.829215701465,98.781342160613,99.608248831587,92.646398808517,105.072251512719,101.647274796322,104.526073969174,119.624230758580,102.757634381339
